GameId,SeasonYear,OffenseTeam,ConversionSuccess,ShortYardage,IsRush,MediumYardage,IsPass,IsGoForIt,LongYardage,IsTouchdown,IsIncomplete,YardsToGo,DownToGoRatio,Yards,YardLineFixed,FieldPosition
2024090812,2024,DET,,0,0,0,0,0,1,0,0,7,1.4,0,93,0.93
2024090812,2024,DET,1.0,1,1,0,0,1,0,0,0,2,0.4,3,73,0.73
2024090812,2024,LA,,0,0,0,0,0,1,0,0,14,2.8,0,77,0.77
2024090812,2024,LA,,0,0,0,0,0,1,0,0,13,2.6,0,73,0.73
2024090900,2024,SF,,0,0,0,0,0,1,0,0,8,1.6,0,76,0.76
2024090811,2024,TB,,0,0,1,0,0,0,0,0,3,0.6,0,62,0.62
2024090810,2024,CLE,1.0,0,1,0,0,1,1,0,0,9,1.8,16,78,0.78
2024090810,2024,CLE,1.0,1,1,0,0,1,0,0,0,1,0.2,6,71,0.71
2024090810,2024,CLE,1.0,0,1,1,0,1,0,0,0,4,0.8,6,56,0.56
2024090810,2024,DAL,,0,0,0,0,0,1,0,0,11,2.2,0,68,0.68
2024090810,2024,DAL,,0,0,0,0,0,1,0,0,9,1.8,0,78,0.78
2024090810,2024,DAL,,0,0,0,0,0,1,0,0,8,1.6,0,61,0.61
2024091500,2024,LV,0.0,1,0,0,1,1,0,0,1,2,0.4,0,75,0.75
2024091510,2024,LA,0.0,1,0,0,1,1,0,0,0,2,0.4,1,59,0.59
2024091506,2024,SF,,0,0,0,0,0,1,0,0,10,2.0,0,87,0.87
2024091506,2024,MIN,,0,0,0,0,0,1,0,0,8,1.6,0,92,0.92
2024091503,2024,DET,0.0,0,0,0,1,1,1,0,0,8,1.6,5,89,0.89
2024091503,2024,DET,1.0,1,1,0,0,1,0,0,0,1,0.2,23,64,0.64
2024090811,2024,WAS,,0,0,0,0,0,1,0,0,10,2.0,0,62,0.62
2024090811,2024,WAS,1.0,1,1,0,0,1,0,0,0,1,0.2,2,60,0.6
2024090811,2024,TB,,0,0,0,0,0,1,0,0,8,1.6,0,89,0.89
2024090805,2024,MIA,0.0,0,0,1,1,1,0,0,1,3,0.6,0,55,0.55
2024090805,2024,MIA,0.0,0,0,0,1,1,1,0,1,8,1.6,0,58,0.58
2024090804,2024,IND,1.0,0,1,1,0,1,0,1,0,3,0.6,3,97,0.97
2024090804,2024,HOU,1.0,1,0,0,1,1,0,1,0,2,0.4,2,98,0.98
2024090809,2024,DEN,,0,0,0,0,0,1,0,0,7,1.4,0,83,0.83
2024091200,2024,BUF,1.0,0,0,1,1,1,0,1,0,3,0.6,17,83,0.83
2024090900,2024,SF,,1,0,0,0,0,0,0,0,2,0.4,0,65,0.65
2024090812,2024,DET,,0,0,1,0,0,0,0,0,5,1.0,0,86,0.86
2024090812,2024,LA,,0,0,0,0,0,1,0,0,10,2.0,0,78,0.78
2024090812,2024,LA,,0,0,0,0,0,1,0,0,8,1.6,0,92,0.92
2024090812,2024,LA,0.0,0,0,1,1,1,0,0,1,4,0.8,0,77,0.77
2024090802,2024,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,57,0.57
2024090802,2024,CHI,,0,0,0,0,0,1,0,0,9,1.8,0,70,0.7
2024090811,2024,WAS,,0,0,1,0,0,0,0,0,3,0.6,0,71,0.71
2024090809,2024,SEA,,0,0,0,0,0,1,0,0,10,2.0,0,90,0.9
2024090809,2024,DEN,,0,0,0,0,0,1,0,0,12,2.4,0,53,0.53
2024090809,2024,DEN,,0,0,0,0,0,1,0,0,11,2.2,0,89,0.89
2024090809,2024,SEA,,0,0,0,0,0,1,0,0,7,1.4,0,68,0.68
2024090802,2024,CHI,,1,0,0,0,0,0,0,0,2,0.4,0,68,0.68
2024090801,2024,BUF,1.0,1,1,0,0,1,0,0,0,2,0.4,5,63,0.63
2024090801,2024,ARI,,0,0,1,0,0,0,0,0,4,0.8,0,88,0.88
2024090801,2024,BUF,,0,0,0,0,0,1,0,0,19,3.8,0,81,0.81
2024091501,2024,CAR,,0,0,0,0,0,1,0,0,12,2.4,0,57,0.57
2024091500,2024,LV,,0,0,1,0,0,0,0,0,3,0.6,0,80,0.8
2024091503,2024,DET,,0,0,1,0,0,0,0,0,6,1.2,0,52,0.52
2024091511,2024,PIT,,1,0,0,0,0,0,0,0,2,0.4,0,65,0.65
2024091509,2024,WAS,,0,0,1,0,0,0,0,0,6,1.2,0,91,0.91
2024091509,2024,WAS,,1,0,0,0,0,0,0,0,1,0.2,0,96,0.96
2024091509,2024,WAS,1.0,1,1,0,0,1,0,0,0,1,0.2,6,69,0.69
2024091505,2024,JAX,,0,0,1,0,0,0,0,0,4,0.8,0,96,0.96
2024091504,2024,GB,,0,0,0,0,0,1,0,0,7,1.4,0,72,0.72
2024091503,2024,DET,0.0,0,0,0,1,1,1,0,1,10,2.0,0,74,0.74
2024090900,2024,NYJ,0.0,1,0,0,1,1,0,0,1,1,0.2,0,100,1.0
2024090808,2024,LV,,1,0,0,0,0,0,0,0,1,0.2,0,57,0.57
2024090807,2024,NYG,,0,0,0,0,0,1,0,0,15,3.0,0,60,0.6
2024090807,2024,NYG,,0,0,1,0,0,0,0,0,5,1.0,0,95,0.95
2024090806,2024,NO,,0,0,1,0,0,0,0,0,3,0.6,0,52,0.52
2024090806,2024,CAR,0.0,0,0,1,1,1,0,0,1,5,1.0,0,55,0.55
2024090806,2024,CAR,0.0,0,0,1,1,1,0,0,1,6,1.2,0,81,0.81
2024090600,2024,GB,,0,0,1,0,0,0,0,0,5,1.0,0,92,0.92
2024090600,2024,GB,,0,0,0,0,0,1,0,0,10,2.0,0,75,0.75
2024090801,2024,BUF,1.0,1,1,0,0,1,0,0,0,1,0.2,1,88,0.88
2024091500,2024,LV,,0,0,0,0,0,1,0,0,14,2.8,0,67,0.67
2024091500,2024,BAL,,0,0,0,0,0,1,0,0,8,1.6,0,62,0.62
2024091500,2024,BAL,,0,0,1,0,0,0,0,0,5,1.0,0,75,0.75
2024090811,2024,TB,,0,0,1,0,0,0,0,0,5,1.0,0,84,0.84
2024090810,2024,CLE,,0,0,0,0,0,1,0,0,7,1.4,0,67,0.67
2024090810,2024,CLE,,1,0,0,0,0,0,0,0,2,0.4,0,72,0.72
2024090804,2024,HOU,,1,0,0,0,0,0,0,0,2,0.4,0,67,0.67
2024090900,2024,SF,,0,0,0,0,0,1,0,0,9,1.8,0,67,0.67
2024090900,2024,SF,,0,0,0,0,0,1,0,0,7,1.4,0,71,0.71
2024092201,2024,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,62,0.62
2024092201,2024,CHI,1.0,1,0,0,1,1,0,0,0,1,0.2,8,100,1.0
2024092200,2024,NYG,,0,0,0,0,0,1,0,0,11,2.2,0,70,0.7
2024091504,2024,IND,1.0,0,1,0,0,1,1,0,0,11,2.2,11,85,0.85
2024091504,2024,IND,,0,0,1,0,0,0,0,0,6,1.2,0,90,0.9
2024091504,2024,GB,,0,0,1,0,0,0,0,0,5,1.0,0,74,0.74
2024091504,2024,GB,,0,0,0,0,0,1,0,0,10,2.0,0,84,0.84
2024091504,2024,IND,,0,0,1,0,0,0,0,0,5,1.0,0,68,0.68
2024091504,2024,IND,,0,0,1,0,0,0,0,0,5,1.0,0,84,0.84
2024090801,2024,BUF,,0,0,1,0,0,0,0,0,3,0.6,0,79,0.79
2024090807,2024,NYG,0.0,0,0,0,1,1,1,0,1,7,1.4,0,92,0.92
2024090807,2024,NYG,0.0,0,0,0,1,1,1,0,0,8,1.6,0,89,0.89
2024090806,2024,NO,,0,0,0,0,0,1,0,0,15,3.0,0,66,0.66
2024090806,2024,NO,,0,0,1,0,0,0,0,0,3,0.6,0,74,0.74
2024090805,2024,MIA,,0,0,1,0,0,0,0,0,4,0.8,0,76,0.76
2024090802,2024,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,94,0.94
2024090802,2024,TEN,1.0,0,0,1,1,1,0,0,0,3,0.6,3,65,0.65
2024090801,2024,ARI,0.0,0,0,0,1,1,1,0,1,7,1.4,0,71,0.71
2024090801,2024,ARI,,0,0,1,0,0,0,0,0,4,0.8,0,89,0.89
2024090800,2024,PIT,,0,0,0,0,0,1,0,0,7,1.4,0,93,0.93
2024090800,2024,PIT,,0,0,1,0,0,0,0,0,4,0.8,0,78,0.78
2024090800,2024,PIT,,0,0,0,0,0,1,0,0,8,1.6,0,62,0.62
2024090800,2024,ATL,1.0,1,1,0,0,1,0,0,0,1,0.2,10,58,0.58
2024090808,2024,LAC,,0,0,0,0,0,1,0,0,8,1.6,0,51,0.51
2024090800,2024,ATL,,0,0,0,0,0,1,0,0,10,2.0,0,100,1.0
2024090600,2024,GB,,0,0,0,0,0,1,0,0,11,2.2,0,87,0.87
2024090600,2024,GB,,0,0,0,0,0,1,0,0,11,2.2,0,57,0.57
2024090600,2024,GB,,0,0,1,0,0,0,0,0,6,1.2,0,62,0.62
2024090800,2024,PIT,,0,0,0,0,0,1,0,0,12,2.4,0,67,0.67
2024090800,2024,PIT,,0,0,1,0,0,0,0,0,4,0.8,0,61,0.61
2024090808,2024,LV,,1,0,0,0,0,0,0,0,1,0.2,0,86,0.86
2024090803,2024,CIN,0.0,1,0,0,1,1,0,0,0,2,0.4,1,64,0.64
2024090803,2024,NE,,0,0,1,0,0,0,0,0,3,0.6,0,83,0.83
2024090803,2024,NE,,0,0,0,0,0,1,0,0,12,2.4,0,86,0.86
2024090810,2024,DAL,,0,0,0,0,0,1,0,0,12,2.4,0,72,0.72
2024090808,2024,LV,,0,0,0,0,0,1,0,0,7,1.4,0,69,0.69
2024090808,2024,LAC,,0,0,1,0,0,0,0,0,4,0.8,0,51,0.51
2024090808,2024,LAC,,0,0,1,0,0,0,0,0,6,1.2,0,94,0.94
2024090808,2024,LAC,,0,0,1,0,0,0,0,0,5,1.0,0,93,0.93
2024090806,2024,NO,,0,0,1,0,0,0,0,0,5,1.0,0,79,0.79
2024090806,2024,CAR,0.0,0,1,1,0,1,0,1,0,3,0.6,2,97,0.97
2024090805,2024,MIA,,0,0,0,0,0,1,0,0,30,6.0,0,54,0.54
2024090805,2024,JAX,,0,0,1,0,0,0,0,0,5,1.0,0,66,0.66
2024090812,2024,LA,1.0,0,0,1,1,1,0,0,0,3,0.6,14,71,0.71
2024090812,2024,LA,,0,0,0,0,0,1,0,0,10,2.0,0,80,0.8
2024090804,2024,HOU,,0,0,0,0,0,1,0,0,10,2.0,0,68,0.68
2024090804,2024,HOU,,1,0,0,0,0,0,0,0,1,0.2,0,68,0.68
2024090804,2024,HOU,1.0,1,0,0,1,1,0,0,0,1,0.2,3,56,0.56
2024090804,2024,IND,0.0,1,0,0,1,1,0,0,1,1,0.2,0,54,0.54
2024090803,2024,NE,,1,0,0,0,0,0,0,0,2,0.4,0,100,1.0
2024090803,2024,CIN,,0,0,0,0,0,1,0,0,7,1.4,0,67,0.67
2024090800,2024,ATL,,0,0,1,0,0,0,0,0,6,1.2,0,94,0.94
2024090600,2024,PHI,,0,0,1,0,0,0,0,0,3,0.6,0,97,0.97
2024090600,2024,PHI,,0,0,0,0,0,1,0,0,16,3.2,0,80,0.8
2024090600,2024,PHI,1.0,0,0,1,1,1,0,0,0,3,0.6,7,67,0.67
2024090600,2024,PHI,,1,0,0,0,0,0,0,0,1,0.2,0,66,0.66
2024090600,2024,GB,,0,0,1,0,0,0,0,0,5,1.0,0,95,0.95
2024090500,2024,BAL,,0,0,1,0,0,0,0,0,4,0.8,0,86,0.86
2024090500,2024,BAL,1.0,1,1,0,0,1,0,0,0,1,0.2,2,78,0.78
2024090500,2024,BAL,,0,0,0,0,0,1,0,0,8,1.6,0,65,0.65
2024090500,2024,KC,,0,0,1,0,0,0,0,0,5,1.0,0,87,0.87
2024090500,2024,BAL,0.0,0,0,1,1,1,0,0,0,3,0.6,1,100,1.0
2024090500,2024,KC,,0,0,0,0,0,1,0,0,9,1.8,0,87,0.87
2024090900,2024,SF,,1,0,0,0,0,0,0,0,1,0.2,0,95,0.95
2024092210,2024,BAL,,1,0,0,0,0,0,0,0,1,0.2,0,56,0.56
2024092210,2024,BAL,,0,0,1,0,0,0,0,0,6,1.2,0,51,0.51
2024090806,2024,NO,,0,0,0,0,0,1,0,0,9,1.8,0,61,0.61
2024090805,2024,MIA,,0,0,0,0,0,1,0,0,14,2.8,0,81,0.81
2024092208,2024,MIA,,0,0,0,0,0,1,0,0,13,2.6,0,61,0.61
2024092209,2024,ARI,0.0,1,1,0,0,1,0,0,0,1,0.2,0,76,0.76
2024092301,2024,CIN,1.0,1,0,0,1,1,0,1,0,2,0.4,2,98,0.98
2024092206,2024,GB,,0,0,1,0,0,0,0,0,3,0.6,0,97,0.97
2024092205,2024,DEN,1.0,1,1,0,0,1,0,1,0,1,0.2,1,99,0.99
2024092205,2024,DEN,,1,0,0,0,0,0,0,0,1,0.2,0,80,0.8
2024092300,2024,JAX,1.0,1,1,0,0,1,0,0,0,1,0.2,2,61,0.61
2024092906,2024,DEN,,0,0,1,0,0,0,0,0,3,0.6,0,56,0.56
2024092911,2024,CLE,,0,0,1,0,0,0,0,0,3,0.6,-10,91,0.91
2024092900,2024,ATL,,1,0,0,0,0,0,0,0,1,0.2,0,70,0.7
2024092900,2024,ATL,,0,0,1,0,0,0,0,0,6,1.2,0,65,0.65
2024092900,2024,NO,,0,0,1,0,0,0,0,0,5,1.0,0,56,0.56
2024092900,2024,NO,,0,0,1,0,0,0,0,0,3,0.6,0,100,1.0
2024092210,2024,DAL,,0,0,0,0,0,1,0,0,12,2.4,0,54,0.54
2024092210,2024,DAL,,0,0,0,0,0,1,0,0,29,5.8,0,52,0.52
2024092301,2024,CIN,,0,0,0,0,0,1,0,0,11,2.2,0,70,0.7
2024092900,2024,ATL,,0,0,0,0,0,1,1,0,12,2.4,0,54,0.54
2024090802,2024,TEN,,0,0,0,0,0,1,0,0,9,1.8,0,78,0.78
2024090802,2024,CHI,,0,0,0,0,0,1,0,0,30,6.0,0,55,0.55
2024090802,2024,CHI,1.0,0,0,1,1,1,0,0,0,3,0.6,5,59,0.59
2024090802,2024,CHI,,0,0,1,0,0,0,0,0,3,0.6,0,100,1.0
2024090808,2024,LAC,,0,0,1,0,0,0,0,0,5,1.0,0,65,0.65
2024090807,2024,NYG,,0,0,0,0,0,1,0,0,11,2.2,0,69,0.69
2024090807,2024,NYG,1.0,1,1,0,0,1,0,0,0,1,0.2,1,69,0.69
2024091900,2024,NE,1.0,0,0,0,1,1,1,0,0,10,2.0,15,78,0.78
2024092208,2024,MIA,0.0,1,0,0,1,1,0,0,1,2,0.4,0,98,0.98
2024092208,2024,MIA,0.0,0,0,0,1,1,1,0,1,16,3.2,0,62,0.62
2024090807,2024,NYG,,0,0,1,0,0,0,0,0,3,0.6,0,51,0.51
2024090807,2024,MIN,1.0,1,0,0,1,1,0,1,0,2,0.4,3,97,0.97
2024092905,2024,PIT,,1,0,0,0,0,0,0,0,2,0.4,0,69,0.69
2024100604,2024,JAX,,0,0,1,0,0,0,0,0,5,1.0,0,100,1.0
2024092905,2024,IND,,0,0,1,0,0,0,0,0,4,0.8,0,64,0.64
2024092903,2024,GB,,0,0,0,0,0,1,0,0,18,3.6,0,69,0.69
2024092903,2024,MIN,,0,0,0,0,0,1,0,0,11,2.2,0,56,0.56
2024092902,2024,LA,,1,0,0,0,0,0,0,0,2,0.4,0,84,0.84
2024092906,2024,DEN,,0,0,0,0,0,1,0,0,24,4.8,0,56,0.56
2024100610,2024,SEA,,0,0,0,0,0,1,0,0,7,1.4,0,71,0.71
2024092911,2024,CLE,,0,0,1,0,0,0,0,0,3,0.6,0,63,0.63
2024100600,2024,MIN,,0,0,0,0,0,1,0,0,7,1.4,0,54,0.54
2024093001,2024,SEA,,0,0,0,0,0,1,0,0,10,2.0,0,55,0.55
2024093001,2024,SEA,1.0,0,0,1,1,1,0,0,0,3,0.6,8,61,0.61
2024100300,2024,ATL,,0,0,1,0,0,0,0,0,6,1.2,0,64,0.64
2024092207,2024,CAR,,1,0,0,0,0,0,0,0,2,0.4,0,51,0.51
2024092211,2024,LA,,1,0,0,0,0,0,0,0,2,0.4,0,62,0.62
2024101304,2024,NO,,0,0,0,0,0,1,0,0,10,2.0,0,55,0.55
2024101304,2024,NO,,0,0,0,0,0,1,0,0,21,4.2,0,100,1.0
2024100603,2024,BUF,1.0,0,0,1,1,1,0,1,0,5,1.0,49,51,0.51
2024100603,2024,BUF,,0,0,0,0,0,1,0,0,10,2.0,0,85,0.85
2024100611,2024,PIT,,0,0,0,0,0,1,0,0,10,2.0,0,51,0.51
2024100700,2024,KC,,1,0,0,0,0,0,0,0,1,0.2,0,91,0.91
2024101000,2024,SF,,0,0,1,0,0,0,0,0,3,0.6,0,100,1.0
2024101301,2024,BAL,,1,0,0,0,0,0,0,0,2,0.4,0,79,0.79
2024101304,2024,TB,,0,0,1,0,0,0,0,0,3,0.6,0,92,0.92
2024101304,2024,NO,,1,0,0,0,0,0,0,0,2,0.4,0,76,0.76
2024101700,2024,NO,0.0,0,0,1,1,1,0,0,0,5,1.0,3,57,0.57
2024102003,2024,CIN,,1,0,0,0,0,0,0,0,2,0.4,0,100,1.0
2024101311,2024,NYG,0.0,1,0,0,1,1,0,0,1,2,0.4,0,64,0.64
2024102006,2024,MIN,,0,0,0,0,0,1,0,0,7,1.4,0,61,0.61
2024102003,2024,CIN,,0,0,0,0,0,1,0,0,7,1.4,0,60,0.6
2024100601,2024,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,52,0.52
2024100601,2024,CAR,,0,0,0,0,0,1,0,0,14,2.8,0,53,0.53
2024102008,2024,LV,,0,0,1,0,0,0,0,0,5,1.0,0,80,0.8
2024101301,2024,BAL,,0,0,0,0,0,1,0,0,11,2.2,0,73,0.73
2024101305,2024,PHI,,0,0,0,0,0,1,1,0,9,1.8,0,61,0.61
2024101305,2024,CLE,,0,0,1,0,0,0,0,0,6,1.2,0,66,0.66
2024101309,2024,CAR,,0,0,1,0,0,0,0,0,5,1.0,0,95,0.95
2024101309,2024,ATL,,0,0,1,0,0,0,0,0,3,0.6,0,97,0.97
2024101308,2024,PIT,,0,0,0,0,0,1,0,0,7,1.4,0,66,0.66
2024102705,2024,NYJ,,0,0,0,0,0,1,0,0,8,1.6,0,55,0.55
2024102711,2024,DEN,1.0,1,0,0,1,1,0,0,0,2,0.4,28,57,0.57
2024102705,2024,NE,1.0,1,1,0,0,1,0,1,0,1,0.2,1,99,0.99
2024101306,2024,TEN,,0,0,1,0,0,0,0,0,3,0.6,0,74,0.74
2024101310,2024,DET,,0,0,0,0,0,1,0,0,17,3.4,0,70,0.7
2024100603,2024,HOU,0.0,1,1,0,0,1,0,0,0,1,0.2,0,84,0.84
2024100608,2024,ARI,,0,0,0,0,0,1,0,0,7,1.4,0,88,0.88
2024100609,2024,LA,,0,0,1,0,0,0,0,0,3,0.6,0,59,0.59
2024102001,2024,SEA,,0,0,1,0,0,0,0,0,5,1.0,0,60,0.6
2024102006,2024,DET,,0,0,0,0,0,1,0,0,14,2.8,0,74,0.74
2024102007,2024,NYG,,0,0,1,0,0,0,0,0,3,0.6,0,55,0.55
2024112800,2024,DET,,0,0,0,0,0,1,0,0,18,3.6,0,82,0.82
2024120110,2024,SF,,0,0,0,0,0,1,0,0,8,1.6,0,73,0.73
2024121200,2024,LA,,0,0,1,0,0,0,0,0,3,0.6,0,73,0.73
2024121200,2024,LA,,1,0,0,0,0,0,0,0,2,0.4,0,92,0.92
2024120805,2024,LV,1.0,1,0,0,1,1,0,0,0,1,0.2,8,100,1.0
2024120900,2024,DAL,,0,0,1,0,0,0,0,0,5,1.0,0,83,0.83
2024120805,2024,LV,,1,0,0,0,0,0,0,0,2,0.4,0,56,0.56
2024120809,2024,SF,1.0,1,1,0,0,1,0,0,0,1,0.2,1,77,0.77
2024120810,2024,LAC,,0,0,1,0,0,0,0,0,6,1.2,0,55,0.55
2024102708,2024,LAC,,0,0,1,0,0,0,0,0,3,0.6,0,72,0.72
2024101301,2024,WAS,,0,0,0,0,0,1,0,0,18,3.6,0,76,0.76
2024121501,2024,CLE,,0,0,0,0,0,1,0,0,15,3.0,0,51,0.51
2024121505,2024,BAL,,1,0,0,0,0,0,0,0,1,0.2,0,51,0.51
2024121503,2024,NYJ,,0,0,1,0,0,0,0,0,4,0.8,0,61,0.61
2024121503,2024,NYJ,,0,0,0,0,0,1,0,0,9,1.8,0,56,0.56
2024121506,2024,CIN,,0,0,0,0,0,1,0,0,10,2.0,0,51,0.51
2024121505,2024,NYG,,0,0,1,0,0,0,0,0,5,1.0,0,56,0.56
2024122101,2024,PIT,,0,0,0,0,0,1,0,0,12,2.4,0,100,1.0
2024122207,2024,NYJ,1.0,1,0,0,1,1,0,0,0,2,0.4,8,80,0.8
2024121504,2024,NO,,0,0,0,0,0,1,0,0,15,3.0,0,51,0.51
2024121504,2024,WAS,,0,0,1,0,0,0,0,0,5,1.0,0,95,0.95
2024121600,2024,MIN,0.0,0,0,1,1,1,0,0,0,3,0.6,0,77,0.77
2024121600,2024,CHI,0.0,1,1,0,0,1,0,0,0,1,0.2,0,71,0.71
2024121511,2024,PIT,,0,0,0,0,0,1,0,0,8,1.6,0,69,0.69
2024102101,2024,ARI,,1,0,0,0,0,0,0,0,2,0.4,0,100,1.0
2024102101,2024,ARI,0.0,1,1,0,0,1,0,0,0,1,0.2,0,55,0.55
2024102011,2024,NYJ,,1,0,0,0,0,0,0,0,2,0.4,0,51,0.51
2024102700,2024,BAL,,0,0,0,0,0,1,0,0,8,1.6,0,68,0.68
2024122501,2024,HOU,1.0,0,0,0,1,1,1,0,0,7,1.4,7,81,0.81
2024122205,2024,DET,,0,0,1,0,0,0,0,0,3,0.6,0,88,0.88
2024122800,2024,LAC,1.0,0,0,1,1,1,0,0,0,3,0.6,19,58,0.58
2024122210,2024,MIN,,0,0,0,0,0,1,0,0,9,1.8,0,54,0.54
2024122208,2024,PHI,1.0,0,0,0,1,1,1,0,0,7,1.4,15,100,1.0
2024122211,2024,LV,,0,0,1,0,0,0,0,0,6,1.2,0,69,0.69
2024122213,2024,TB,,0,0,0,0,0,1,0,0,10,2.0,0,55,0.55
2024122208,2024,PHI,,0,0,0,0,0,1,0,0,7,1.4,0,68,0.68
2024122213,2024,DAL,,0,0,1,0,0,0,0,0,6,1.2,0,52,0.52
2024122500,2024,PIT,,0,0,0,0,0,1,0,0,11,2.2,0,82,0.82
2024122904,2024,WAS,1.0,1,0,0,1,1,0,1,0,2,0.4,7,93,0.93
2024101000,2024,SEA,,1,0,0,0,0,0,0,0,2,0.4,0,98,0.98
2025010515,2024,TEN,,0,0,1,0,0,0,0,0,6,1.2,0,24,0.24
2025010515,2024,HOU,,0,0,1,0,0,0,0,0,3,0.6,0,47,0.47
2025010510,2024,BUF,,0,0,0,0,0,1,0,0,8,1.6,0,42,0.42
2025010515,2024,HOU,,1,0,0,0,0,0,0,0,2,0.4,0,36,0.36
2025010514,2024,NO,,0,0,0,0,0,1,0,0,23,4.6,0,38,0.38
2025010514,2024,NO,,0,0,0,0,0,1,0,0,17,3.4,0,46,0.46
2025010514,2024,TB,,0,0,0,0,0,1,0,0,7,1.4,0,33,0.33
2025010512,2024,NYG,,0,0,1,0,0,0,0,0,5,1.0,0,19,0.19
2025010512,2024,PHI,,0,0,0,0,0,1,0,0,12,2.4,0,27,0.27
2025010511,2024,NYJ,,0,0,0,0,0,1,0,0,8,1.6,0,39,0.39
2025010509,2024,LV,,0,0,1,0,0,0,0,0,4,0.8,0,30,0.3
2025010503,2024,DAL,,0,0,1,0,0,0,0,0,6,1.2,0,48,0.48
2025010509,2024,LAC,,1,0,0,0,0,0,0,0,1,0.2,0,29,0.29
2025010505,2024,DET,,0,0,0,0,0,1,0,0,15,3.0,0,36,0.36
2025010504,2024,DEN,,0,0,0,0,0,1,0,0,11,2.2,0,41,0.41
2025010503,2024,WAS,,0,0,0,0,0,1,0,0,19,3.8,0,37,0.37
2024122203,2024,BUF,,0,0,0,0,0,1,0,0,9,1.8,0,60,0.6
2024121512,2024,SEA,,0,0,0,0,0,1,0,0,8,1.6,0,70,0.7
2025010504,2024,DEN,,0,0,0,0,0,1,0,0,12,2.4,0,28,0.28
2025010507,2024,IND,,0,0,0,0,0,1,0,0,8,1.6,0,9,0.09
2025010507,2024,JAX,,0,0,1,0,0,0,0,0,4,0.8,0,47,0.47
2025010401,2024,PIT,,1,0,0,0,0,0,0,0,1,0.2,0,20,0.2
2024122906,2024,TEN,,0,0,0,0,0,1,0,0,9,1.8,0,39,0.39
2024122911,2024,CLE,,0,0,0,0,0,1,0,0,19,3.8,0,46,0.46
2024122911,2024,MIA,,0,0,0,0,0,1,0,0,9,1.8,0,30,0.3
2024122911,2024,CLE,,0,0,0,0,0,1,0,0,24,4.8,0,16,0.16
2024122911,2024,MIA,,0,0,0,0,0,1,0,0,7,1.4,0,47,0.47
2024122911,2024,CLE,,0,0,1,0,0,0,0,0,6,1.2,0,23,0.23
2024122908,2024,NO,,1,0,0,0,0,0,0,0,2,0.4,0,38,0.38
2024122908,2024,NO,,0,0,1,0,0,0,0,0,6,1.2,0,45,0.45
2024122908,2024,LV,,1,0,0,0,0,0,0,0,1,0.2,0,15,0.15
2024122907,2024,GB,,0,0,0,0,0,1,0,0,9,1.8,0,41,0.41
2024122907,2024,GB,,0,0,1,0,0,0,0,0,5,1.0,0,35,0.35
2024122909,2024,CAR,,0,0,0,0,0,1,0,0,12,2.4,0,39,0.39
2024122909,2024,CAR,,0,0,0,0,0,1,0,0,7,1.4,0,44,0.44
2024122906,2024,JAX,,0,0,0,0,0,1,0,0,9,1.8,0,45,0.45
2024122903,2024,NYG,,0,0,1,0,0,0,0,0,6,1.2,0,14,0.14
2024122905,2024,NYJ,,0,0,0,0,0,1,0,0,14,2.8,0,26,0.26
2024122905,2024,BUF,,0,0,1,0,0,0,0,0,4,0.8,0,7,0.07
2024122905,2024,BUF,,0,0,0,0,0,1,0,0,12,2.4,0,39,0.39
2024122904,2024,ATL,,0,0,0,0,0,1,0,0,16,3.2,0,45,0.45
2024122907,2024,GB,,0,0,0,0,0,1,0,0,10,2.0,0,15,0.15
2024122903,2024,IND,0.0,1,1,0,0,1,0,0,0,1,0.2,0,77,0.77
2024122904,2024,ATL,1.0,0,0,0,1,1,1,0,0,11,2.2,31,100,1.0
2024122904,2024,WAS,,0,0,0,0,0,1,0,0,20,4.0,0,45,0.45
2024122600,2024,CHI,1.0,0,0,1,1,1,0,0,0,5,1.0,14,35,0.35
2024122600,2024,CHI,,1,0,0,0,0,0,0,0,1,0.2,0,39,0.39
2024122600,2024,CHI,,0,0,0,0,0,1,0,0,16,3.2,0,43,0.43
2024122600,2024,SEA,,0,0,1,0,0,0,0,0,4,0.8,0,20,0.2
2024122600,2024,CHI,,0,0,0,0,0,1,0,0,22,4.4,0,39,0.39
2024122214,2024,CLE,1.0,0,0,0,1,1,1,0,0,8,1.6,12,41,0.41
2024122214,2024,CIN,,0,0,0,0,0,1,0,0,9,1.8,0,37,0.37
2024122214,2024,CLE,,0,0,0,0,0,1,0,0,9,1.8,0,34,0.34
2024122501,2024,HOU,,0,0,0,0,0,1,0,0,20,4.0,0,27,0.27
2024122501,2024,BAL,,0,0,0,0,0,1,0,0,20,4.0,0,45,0.45
2024122500,2024,KC,,1,0,0,0,0,0,0,0,1,0.2,0,38,0.38
2024122500,2024,KC,,0,0,0,0,0,1,0,0,10,2.0,0,42,0.42
2024122214,2024,CLE,,0,0,0,0,0,1,0,0,8,1.6,0,29,0.29
2024122213,2024,DAL,,1,0,0,0,0,0,0,0,2,0.4,0,28,0.28
2024122800,2024,NE,0.0,0,0,1,1,1,0,0,0,6,1.2,5,21,0.21
2024122800,2024,NE,,0,0,0,0,0,1,0,0,10,2.0,0,28,0.28
