PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
-8.195532314603376,-2.3755389997131657,0.4131197920912072,0.21385386626868105,-2.9385058066836844,-1.533340195541927,-1.193981566643125,1.031170047874315,1.721906404654076,2.501043838398927,-2.9507539902673035,2.3485037139844565,-0.7780976724384984,-1.1765956890928535,-0.7880244100629371,0.2587552075712782,-0.29269102585390483,1.1290643186287261,1.6743935085486297,0.00019650836970941274,0.08081265013180809
-0.13978301785544076,1.7446063511978078,2.3113920480410757,-0.9468705620872879,-0.23919665681437802,-0.8487392002648427,-0.08277133119177711,0.2362539324408539,-1.1506904047903128,0.1863526295060352,-0.12298710452403484,-0.01585033222055937,0.04980889017597545,-0.18949415229954558,-0.3287106102676254,0.21339556367771942,0.05870985572471721,0.34144456252197225,-0.037042792543982905,0.468602750406123,0.397321661282273
-0.4092859125468165,1.9433573144406457,2.3422807177505125,-0.8396491767442662,0.11076066009503734,-0.8092322963454287,0.4191511361085917,0.7427911292928228,-1.0442806017537123,0.4658923560255047,0.441420854842115,0.20157812412899465,0.45341602988409013,-0.3262364924791151,-0.4419672567307556,0.6045802758928103,0.9418815692594821,0.2275196943512618,0.5818443947487926,-0.2526899730190399,-0.889151566133276
-0.17439682247822288,1.5946133689787503,1.8642572063651122,-0.7229724056988837,-0.429496438089878,-0.4719720260058439,-0.30332187057307597,0.05101060269369777,-0.8059099778387532,-2.0902045369175037,-0.3362932421395081,0.4454388135629487,-0.21113410461610566,-0.2140376760384755,-0.41351465769022044,-1.569497549463219,1.1496995818167643,0.4414807777507339,0.020367831467826527,0.42023753425275895,-0.5124265109109153
1.1633431634781708,-0.9312351905447689,-0.41924762161157425,-0.018236482394261237,-0.2647709582233314,-0.9063999520586781,0.07454337888233757,0.42159791042984696,-1.2506763859146197,1.4146255476539757,-0.04761347352801432,-0.2880917186012012,0.20633203679001344,-0.09486816876919832,-0.19551908250257655,1.1865676211022773,-0.7419977709174211,0.2354201079519867,0.03546186186260065,0.4304751960812745,0.027363878352629923
1.472751500148493,-1.5112694737663255,-0.6980717503384869,0.13203106013221277,-0.24352332002692229,-0.6662953786449416,-0.17221520714190763,0.0844963495933103,-0.6679281735707621,-0.9698978722503728,-0.312545268667754,0.12638621893492652,-0.4502695778828226,-0.06587915761291148,-0.19224409431643172,-0.8388515357758841,-0.04437753438563492,0.48883138557398736,0.016437201370949072,0.20420984952929258,1.210186097021709
1.3827020496995315,-1.4492454873275287,-0.7426276268255194,0.19120423936979006,-0.11947205722889306,-0.5911525945166652,0.08617244253367683,0.2665321833889796,-0.47189559017386784,-0.5393695278445699,-0.2921755028059862,-0.04179682549740536,-0.6428675262210317,0.07768810562402394,-0.019399067430876733,-0.6402775373230862,-0.8014889036361696,0.5180480107654715,0.47359341728930876,-0.38673590014452996,0.4799572893084831
1.0467023967681994,-0.8421845876785051,-0.33498211035521364,0.042814402134457585,-0.1723851670015787,-0.8088277333873101,0.28932285657553247,0.600608119153811,-0.8914745996673652,0.42173347444549064,-0.1538409428979256,-0.18113721888004178,-0.3730547648140101,0.03024102381563486,-0.05920647051746072,0.19217934627019104,-1.0287708727211173,0.5275104281418516,0.6857740359847379,-0.4627195183485191,-0.4701098218435619
1.0991791346682471,-0.9653353227241527,-0.7030229066910768,0.11581450943399581,-0.472596199185971,-0.6862147099216235,-0.2006365539013651,0.26665355091325105,-1.2174553016851306,-0.47292176553741716,-0.08017187879288902,0.24216239031094328,0.36360345948197886,-0.2851013795482851,-0.45544518896988007,-0.0971389723202766,0.9760075885276721,0.22741405468017656,-0.19624586050195755,0.8157885206991139,-0.5819440211309067
-1.2023296068522373,5.0418947236069735,-4.2207066434234655,0.24337074618814125,-0.6552508280192589,-1.4531239187879614,1.3273587508892495,0.4003375616858363,-0.7311485926622858,0.38989283578002626,0.32637058410340386,-0.018420123637053393,0.7144464901458241,-0.3419058768740635,-0.6794603365251772,0.508166296022197,1.4162842320073892,-1.0474442366901944,0.156517133235506,-0.46212166798721427,0.32330836467262175
