GameId,Quarter,Minute,Second,Down,ToGo,YardLine,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,PassType,IsSack
2021101013,3,13,44,4,2,33,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101701,1,3,32,4,11,19,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101700,4,6,48,4,6,41,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101700,4,8,50,4,5,32,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101700,2,0,53,4,6,65,2021,7,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021101700,2,1,51,4,1,12,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101700,2,2,14,4,15,60,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101700,2,7,52,4,2,70,2021,20,SHOTGUN,PASS,0,1,DEEP LEFT,0
2021101700,2,12,46,4,15,20,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101700,2,14,19,4,15,85,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101700,1,3,54,4,5,78,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101013,2,3,16,4,11,88,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101012,3,2,5,4,6,80,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101012,2,2,56,4,1,99,2021,1,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021101012,2,10,15,4,6,67,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101012,1,3,2,4,1,72,2021,6,NO HUDDLE,RUSH,1,0,UNKNOWN,0
2021101012,1,6,20,4,7,88,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101012,1,10,52,4,5,64,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101011,4,4,17,4,3,71,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101011,4,9,23,4,1,52,2021,0,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021101011,4,14,17,4,9,100,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101011,3,5,22,4,5,12,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101701,1,11,58,4,10,53,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101700,4,0,5,4,8,56,2021,9,SHOTGUN,PASS,0,1,SHORT MIDDLE,0
2021101100,4,12,4,4,6,75,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101011,3,9,12,4,5,60,2021,6,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021101011,2,0,1,4,22,57,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101010,4,12,49,4,1,68,2021,1,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021101010,3,5,58,4,12,36,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101010,3,10,11,4,10,45,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101010,3,13,50,4,2,33,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101010,2,0,58,4,14,21,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101010,2,10,18,4,1,73,2021,0,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021101010,1,10,16,4,1,28,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101010,1,11,50,4,7,30,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101013,1,8,35,4,12,81,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101012,4,1,57,4,5,87,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101012,4,3,24,4,3,97,2021,3,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021101009,4,2,11,4,6,18,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101009,4,15,0,4,17,35,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101009,3,2,25,4,7,47,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101009,3,7,45,4,7,78,2021,12,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021101009,3,10,34,4,2,24,2021,9,SHOTGUN,RUSH,1,0,UNKNOWN,0
2021101009,2,0,4,4,1,87,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101009,2,7,6,4,20,7,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101009,1,7,43,4,10,83,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101009,1,14,24,4,6,29,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101008,4,6,12,4,1,34,2021,2,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021101008,4,10,8,4,14,51,2021,26,SHOTGUN,PASS,0,1,DEEP RIGHT,0
2021101011,2,5,31,4,3,97,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101011,1,4,51,4,2,66,2021,1,SHOTGUN,RUSH,1,0,UNKNOWN,0
2021101008,4,14,9,4,7,45,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101007,4,7,13,4,13,43,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101007,3,12,55,4,2,46,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101007,2,12,46,4,4,31,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101007,2,14,11,4,16,76,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101007,1,11,21,4,5,95,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101006,4,10,19,4,2,98,2021,2,SHOTGUN,PASS,0,1,SHORT RIGHT,0
2021101006,1,1,47,4,2,79,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101006,1,10,2,4,4,31,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101005,4,3,43,4,15,43,2021,-9,SHOTGUN,SACK,0,0,UNKNOWN,1
2021101005,4,4,33,4,8,63,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101005,4,12,8,4,4,33,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101005,4,14,13,4,3,28,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101008,3,9,51,4,2,22,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101008,2,0,19,4,5,6,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101008,2,2,1,4,18,39,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101008,2,6,50,4,11,1,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101005,1,10,38,4,9,79,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101004,2,2,27,4,8,66,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101004,2,10,1,4,1,99,2021,1,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021101004,1,4,53,4,9,37,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101003,4,0,17,4,3,97,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101003,4,7,23,4,2,33,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101003,4,13,29,4,4,62,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101003,3,1,53,4,8,86,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101003,3,8,29,4,7,67,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101003,3,11,55,4,10,25,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101003,2,0,6,4,1,66,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101003,2,1,40,4,15,85,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101003,2,2,50,4,2,56,2021,40,SHOTGUN,PASS,0,1,DEEP RIGHT,0
2021101006,3,10,3,4,7,53,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101006,2,1,37,4,10,51,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101006,2,5,51,4,11,89,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101006,2,11,54,4,2,30,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101002,2,6,4,4,3,47,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101002,2,7,29,4,11,74,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101002,1,5,28,4,3,56,2021,5,SHOTGUN,PASS,0,1,SHORT RIGHT,0
2021101002,1,7,17,4,9,59,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101002,1,9,50,4,1,17,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101001,4,4,0,4,3,46,2021,0,UNDER CENTER,PUNT,0,0,UNKNOWN,0
2021101001,4,8,33,4,3,69,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101001,3,2,35,4,7,60,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101001,3,5,48,4,18,35,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101001,3,9,10,4,8,51,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101004,4,6,2,4,8,25,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101004,4,10,28,4,1,99,2021,-3,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021101004,4,12,28,4,9,26,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101004,3,6,17,4,2,56,2021,8,SHOTGUN,SCRAMBLE,1,0,UNKNOWN,0
2021101001,2,2,45,4,17,75,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101001,2,5,58,4,19,24,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101001,2,7,53,4,13,23,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101001,2,10,7,4,8,22,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101001,1,10,22,4,4,31,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101001,1,13,46,4,11,21,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101000,4,9,37,4,6,58,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101000,3,8,55,4,10,40,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101000,2,0,2,4,4,66,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101000,1,0,9,4,2,36,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101000,1,7,10,4,2,33,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101003,1,8,17,4,2,62,2021,8,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021101002,5,2,0,4,1,68,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101002,5,4,19,4,1,68,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101002,4,2,16,4,10,82,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101002,4,6,21,4,2,58,2021,2,SHOTGUN,RUSH,1,0,UNKNOWN,0
2021101002,4,11,24,4,4,96,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101002,3,0,16,4,12,60,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021101002,3,0,27,4,12,60,2021,0,SHOTGUN,PENALTY,0,0,UNKNOWN,0
2021101002,3,5,49,4,7,74,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101000,1,11,27,4,1,60,2021,12,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021100700,4,14,54,4,3,44,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100700,3,3,0,4,14,21,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100700,3,7,2,4,9,41,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100700,2,1,12,4,2,87,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100700,2,10,50,4,8,100,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100700,1,3,6,4,2,71,2021,-1,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021100700,1,7,19,4,9,36,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100700,1,10,41,4,3,57,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100700,1,12,29,4,5,36,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100400,4,2,0,4,10,64,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100400,4,4,22,4,1,34,2021,3,UNDER CENTER,PASS,0,1,SHORT RIGHT,0
2021100400,4,9,24,4,2,100,2021,13,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021100400,4,10,42,4,9,66,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021101001,1,0,36,4,5,46,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100400,2,9,49,4,3,44,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100400,2,11,41,4,3,63,2021,0,SHOTGUN,PASS,0,1,SHORT RIGHT,0
2021100400,2,13,38,4,2,18,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100400,2,15,0,4,10,41,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100400,1,4,12,4,18,15,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100400,1,5,37,4,5,29,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100313,4,0,59,4,3,63,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100313,4,4,37,4,9,91,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100313,3,12,55,4,9,15,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100313,2,0,18,4,10,74,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100313,2,5,3,4,17,30,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100312,3,2,40,4,4,68,2021,-1,SHOTGUN,PASS,0,1,SHORT RIGHT,0
2021100312,3,7,8,4,8,20,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100312,2,0,8,4,5,92,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100312,2,5,46,4,12,66,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100311,4,1,54,4,2,98,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100311,4,8,34,4,23,47,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,4,12,44,4,5,30,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,4,13,43,4,8,72,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100311,3,4,25,4,7,48,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,3,7,6,4,19,17,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,3,13,28,4,6,29,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100309,3,6,28,4,4,73,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100309,3,10,20,4,12,63,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100309,2,0,7,4,5,95,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100309,2,3,25,4,4,96,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100309,2,6,52,4,7,15,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100309,2,7,34,4,3,51,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100309,1,10,4,4,19,16,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100309,1,11,22,4,5,77,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100313,2,14,53,4,7,82,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100313,1,4,53,4,7,89,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100313,1,8,55,4,7,23,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100312,4,10,12,4,5,53,2021,2,SHOTGUN,PASS,0,1,SHORT MIDDLE,0
2021100312,4,12,43,4,9,6,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100312,4,14,24,4,9,58,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100308,1,11,41,4,3,89,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100307,5,0,19,4,10,69,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100307,5,2,19,4,1,34,2021,13,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021100307,4,2,21,4,10,40,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100307,4,9,27,4,6,29,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100307,3,0,23,4,5,91,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100307,3,9,1,4,1,29,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100307,3,11,12,4,18,31,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,2,4,7,4,7,100,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,2,8,49,4,13,21,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,1,2,32,4,9,39,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,1,7,47,4,9,53,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,1,9,16,4,8,33,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,4,2,18,4,6,72,2021,7,SHOTGUN,PASS,0,1,SHORT MIDDLE,0
2021100310,4,4,39,4,4,57,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,4,8,16,4,1,29,2021,11,UNDER CENTER,PASS,0,1,SHORT LEFT,0
2021100310,4,9,39,4,10,100,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,3,10,7,4,15,23,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,2,0,47,4,2,46,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,2,4,59,4,6,46,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,2,6,38,4,9,8,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,2,11,20,4,20,21,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,2,13,36,4,8,77,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100310,1,3,45,4,15,57,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,1,7,30,4,14,32,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,1,13,58,4,4,31,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100307,2,3,28,4,2,33,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100307,1,13,27,4,7,24,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100306,4,7,14,4,2,25,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100306,4,9,31,4,8,53,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100306,3,3,34,4,2,30,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100306,3,8,40,4,5,95,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100306,1,9,31,4,9,20,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100306,1,11,35,4,13,60,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100306,1,13,44,4,6,19,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100311,1,12,11,4,19,42,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100310,4,1,47,4,10,79,2021,13,SHOTGUN,SCRAMBLE,1,0,UNKNOWN,0
2021100308,3,7,11,4,13,87,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100308,2,3,38,4,7,93,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100305,4,1,8,4,5,38,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,2,14,0,4,9,19,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,2,14,54,4,4,94,2021,-11,SHOTGUN,SACK,0,0,UNKNOWN,1
2021100305,1,8,56,4,1,91,2021,1,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021100304,4,10,46,4,1,99,2021,1,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021100304,4,13,22,4,5,75,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100304,3,4,3,4,1,32,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100304,3,6,27,4,3,32,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100304,2,0,25,4,5,34,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100304,2,1,50,4,6,29,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100307,1,7,10,4,17,74,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100303,4,12,48,4,1,34,2021,2,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021100303,4,15,0,4,1,80,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100303,3,12,54,4,7,64,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100303,2,0,55,4,10,52,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100303,2,1,48,4,5,25,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100303,2,4,27,4,3,51,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100303,1,0,57,4,1,46,2021,21,SHOTGUN,SCRAMBLE,1,0,UNKNOWN,0
2021100303,1,12,15,4,14,16,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100302,4,5,48,4,1,57,2021,9,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021100305,4,3,51,4,10,53,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,4,6,21,4,9,66,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100305,4,9,56,4,6,22,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,4,12,20,4,17,100,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,3,1,19,4,6,53,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,3,4,50,4,20,19,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,3,6,48,4,7,100,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,3,10,53,4,12,28,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,3,12,57,4,3,32,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100305,2,0,6,4,10,70,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100302,3,0,14,4,7,85,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100301,2,0,26,4,2,98,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100301,2,5,42,4,15,18,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100301,2,7,15,4,6,92,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100301,2,10,53,4,19,2,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100301,2,13,9,4,6,85,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100301,1,0,8,4,21,8,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100301,1,3,59,4,1,51,2021,16,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021100301,1,8,47,4,5,11,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100301,1,12,33,4,18,17,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100300,4,2,0,4,4,31,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100304,2,13,18,4,18,58,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100304,1,6,9,4,18,30,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100304,1,9,58,4,3,80,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021100304,1,11,21,4,14,32,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100303,4,4,54,4,8,32,2021,55,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021100303,4,6,58,4,8,37,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100300,3,8,58,4,5,61,2021,10,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021100300,2,13,17,4,1,64,2021,0,SHOTGUN,RUSH,1,0,UNKNOWN,0
2021100300,1,1,59,4,13,25,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021093000,4,5,40,4,4,100,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021093000,3,3,17,4,2,62,2021,5,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021093000,3,11,53,4,7,28,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100302,3,6,49,4,4,15,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100302,3,8,27,4,15,35,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100302,3,13,33,4,2,29,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100302,2,0,45,4,9,40,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100302,2,8,10,4,8,7,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021100302,1,12,18,4,1,47,2021,9,UNDER CENTER,RUSH,1,0,UNKNOWN,0
2021100301,4,2,13,4,11,24,2021,16,SHOTGUN,PASS,0,1,DEEP MIDDLE,0
2021093000,2,0,59,4,1,99,2021,0,SHOTGUN,RUSH,1,0,UNKNOWN,0
2021092700,4,11,34,4,2,98,2021,2,SHOTGUN,PASS,0,1,SHORT RIGHT,0
2021092700,3,2,46,4,11,10,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021092700,3,11,13,4,4,38,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021092700,2,0,20,4,5,51,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021092700,2,5,10,4,5,54,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021092612,4,13,52,4,4,85,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021092612,2,3,18,4,3,74,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021092612,2,14,52,4,7,27,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021092612,1,0,32,4,11,65,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021092611,4,2,0,4,2,68,2021,13,SHOTGUN,PASS,0,1,SHORT LEFT,0
2021092611,4,4,56,4,16,61,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021092611,3,1,17,4,8,92,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021092611,3,3,14,4,3,70,2021,0,FIELD GOAL,FIELD GOAL,0,0,UNKNOWN,0
2021093000,2,12,2,4,14,44,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
2021093000,1,0,36,4,8,27,2021,0,PUNT,PUNT,0,0,UNKNOWN,0
