GameId,GameDate,SeasonYear,OffenseTeam,DefenseTeam,Description,Down,YardsToGo,YardLineFixed,FieldPosition,RedZone,OpponentTerritory,OwnTerritory,Quarter,GameTime,LateGame,Overtime,ShortYardage,MediumYardage,LongYardage,DownToGoRatio,DecisionType,IsGoForIt,IsFieldGoalAttempt,IsPuntAttempt,IsRush,IsPass,PlayType,Formation,Yards,ConversionSuccess,FieldGoalSuccess,PlaySuccess,IsTouchdown,IsIncomplete,IsSack,IsInterception,IsFumble
2019090901,2019-09-09,2019,DEN,LV,"(12:14) 6-C.WADMAN PUNTS 33 YARDS TO OAK 10, CENTER-42-C.KREITER, FAIR CATCH BY 17-D.HARRIS. PENALTY ON OAK-59-T.WHITEHEAD, OFFENSIVE HOLDING, 5 YARDS, ENFORCED AT OAK 10.",4,22,43,0.43,0,0,1,2,18,0,0,0,0,1,4.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2019090901,2019-09-09,2019,DEN,LV,"(6:44) 6-C.WADMAN PUNTS 64 YARDS TO OAK 5, CENTER-42-C.KREITER. 17-D.HARRIS TO OAK 14 FOR 9 YARDS (81-T.PATRICK).",4,4,31,0.31,0,0,1,1,9,0,0,0,1,0,0.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019090901,2019-09-09,2019,DEN,LV,"(15:00) 6-C.WADMAN PUNTS 48 YARDS TO OAK 40, CENTER-42-C.KREITER, OUT OF BOUNDS.",4,3,12,0.12,0,0,1,4,45,1,0,0,1,0,0.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019091510,2019-09-15,2019,KC,LV,"(5:04) 2-D.COLQUITT PUNTS 53 YARDS TO OAK 21, CENTER-41-J.WINCHESTER, DOWNED BY KC-13-B.PRINGLE.",4,16,26,0.26,0,0,1,3,40,0,0,0,0,1,3.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019091510,2019-09-15,2019,KC,LV,"(11:51) 2-D.COLQUITT PUNTS 42 YARDS TO OAK 22, CENTER-41-J.WINCHESTER. 30-J.RICHARD TO OAK 21 FOR -1 YARDS (42-A.SHERMAN).",4,9,36,0.36,0,0,1,4,49,1,0,0,0,1,1.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019091510,2019-09-15,2019,KC,LV,"(7:29) 2-D.COLQUITT PUNTS 31 YARDS TO OAK 26, CENTER-41-J.WINCHESTER, FAIR CATCH BY 17-D.HARRIS.",4,9,43,0.43,0,0,1,1,8,0,0,0,0,1,1.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019091510,2019-09-15,2019,KC,LV,"(2:11) 2-D.COLQUITT PUNTS 38 YARDS TO OAK 29, CENTER-41-J.WINCHESTER. 17-D.HARRIS TO OAK 40 FOR 11 YARDS (44-D.O'DANIEL, 50-D.LEE).",4,12,33,0.33,0,0,1,1,13,0,0,0,0,1,2.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019092205,2019-09-22,2019,MIN,LV,"(8:54) 2-B.COLQUITT PUNTS 44 YARDS TO OAK 27, CENTER-58-A.CUTTING. 30-J.RICHARD TO OAK 37 FOR 10 YARDS (40-K.BROTHERS). PENALTY ON OAK-35-C.RILEY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT OAK 27.",4,4,29,0.29,0,0,1,1,7,0,0,0,1,0,0.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2019122201,2019-12-22,2019,LAC,LV,(3:09) 25-M.GORDON RIGHT END TO OAK 36 FOR 10 YARDS (50-N.MORROW).,4,2,46,0.46,0,0,1,3,42,0,0,1,0,0,0.4,Rush,1,0,0,1,0,RUSH,UNDER CENTER,10,1.0,,1,0,0,0,0,0
2019121510,2019-12-15,2019,JAX,LV,"(:32) 4-J.LAMBO 43 YARD FIELD GOAL IS GOOD, CENTER-46-M.ORZECH, HOLDER-9-L.COOKE.",4,21,25,0.25,0,0,1,3,45,0,0,0,0,1,4.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019121510,2019-12-15,2019,JAX,LV,"(4:43) (RUN FORMATION) PENALTY ON OAK, DEFENSIVE TOO MANY MEN ON FIELD, 6 YARDS, ENFORCED AT OAK 36 - NO PLAY.",4,1,36,0.36,0,0,1,3,41,0,0,1,0,0,0.2,Unknown,0,0,0,0,0,NO PLAY,UNDER CENTER,0,,,0,0,0,0,0,0
2019121510,2019-12-15,2019,JAX,LV,"(8:12) 4-J.LAMBO 28 YARD FIELD GOAL IS GOOD, CENTER-46-M.ORZECH, HOLDER-9-L.COOKE.",4,6,10,0.1,0,0,1,1,7,0,0,0,1,0,1.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019120105,2019-12-01,2019,KC,LV,(5:24) (SHOTGUN) 31-D.WILLIAMS LEFT GUARD TO OAK 15 FOR NO GAIN (90-J.HANKINS).,4,1,15,0.15,0,0,1,1,10,0,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,SHOTGUN,0,0.0,,1,0,0,0,0,0
2019120105,2019-12-01,2019,KC,LV,"(12:08) 7-H.BUTKER 50 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",4,2,32,0.32,0,0,1,3,33,0,0,1,0,0,0.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112406,2019-11-24,2019,NYJ,LV,"(6:30) (PUNT FORMATION) 4-L.EDWARDS PUNTS 40 YARDS TO END ZONE, CENTER-42-T.HENNESSY, TOUCHBACK.",4,10,40,0.4,0,0,1,4,54,1,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112406,2019-11-24,2019,NYJ,LV,"(6:30) (PUNT FORMATION) PENALTY ON NYJ, DELAY OF GAME, 5 YARDS, ENFORCED AT OAK 35 - NO PLAY.",4,5,35,0.35,0,0,1,4,54,1,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,UNDER CENTER,0,,,0,0,0,0,0,0
2019092205,2019-09-22,2019,MIN,LV,"(5:22) 2-B.COLQUITT PUNTS 49 YARDS TO OAK 11, CENTER-58-A.CUTTING. 30-J.RICHARD MUFFS CATCH, AND RECOVERS AT OAK 9. 30-J.RICHARD TO OAK 9 FOR NO GAIN (31-A.ABDULLAH).",4,9,40,0.4,0,0,1,2,25,0,0,0,0,1,1.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(8:22) 8-R.SANCHEZ PUNTS 38 YARDS TO OAK 39, CENTER-46-L.RHODES. 11-T.DAVIS TO OAK 40 FOR 1 YARD (16-A.DULIN).",4,12,23,0.23,0,0,1,1,7,0,0,0,0,1,2.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019102004,2019-10-20,2019,GB,LV,"(9:39) 6-J.SCOTT PUNTS 57 YARDS TO OAK 37, CENTER-43-H.BRADLEY. 11-T.DAVIS PUSHED OB AT GB 43 FOR 20 YARDS (30-J.WILLIAMS). PENALTY ON OAK-26-N.LAWSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 48.",4,5,6,0.06,0,0,1,4,51,1,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2019102004,2019-10-20,2019,GB,LV,"(2:24) 6-J.SCOTT PUNTS 57 YARDS TO OAK 28, CENTER-43-H.BRADLEY. 11-T.DAVIS TO GB 40 FOR 32 YARDS (88-E.BAYLIS).",4,8,15,0.15,0,0,1,4,58,1,0,0,0,1,1.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019102704,2019-10-27,2019,HOU,LV,"(9:28) 9-B.ANGER PUNTS 63 YARDS TO END ZONE, CENTER-46-J.WEEKS, TOUCHBACK. PUNT HANGTIME: 4.75S",4,9,37,0.37,0,0,1,1,6,0,0,0,0,1,1.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019102704,2019-10-27,2019,HOU,LV,"(7:23) 9-B.ANGER PUNTS 52 YARDS TO OAK 10, CENTER-46-J.WEEKS. 17-D.HARRIS TO OAK 24 FOR 14 YARDS (51-D.COLE). PENALTY ON OAK-98-M.CROSBY, OFFENSIVE HOLDING, 5 YARDS, ENFORCED AT OAK 10. PUNT HANGTIME: 5.16S",4,2,38,0.38,0,0,1,1,8,0,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2019102704,2019-10-27,2019,HOU,LV,"(14:26) 9-B.ANGER PUNTS 43 YARDS TO OAK 30, CENTER-46-J.WEEKS, FAIR CATCH BY 11-T.DAVIS. PUNT HANGTIME: 4.03S",4,10,27,0.27,0,0,1,2,16,0,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019102704,2019-10-27,2019,HOU,LV,"(7:12) 9-B.ANGER PUNTS 49 YARDS TO OAK 35, CENTER-46-J.WEEKS. 11-T.DAVIS TO OAK 38 FOR 3 YARDS (57-B.SCARLETT). PENALTY ON OAK-32-D.LEAVITT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT OAK 38. PUNT HANGTIME: 4.69S",4,19,16,0.16,0,0,1,2,23,0,0,0,0,1,3.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2019102704,2019-10-27,2019,HOU,LV,(12:42) (SHOTGUN) 4-D.WATSON LEFT END RAN OB AT HOU 43 FOR 9 YARDS (25-E.HARRIS).,4,1,34,0.34,0,0,1,3,33,0,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,SHOTGUN,9,1.0,,1,0,0,0,0,0
2019110307,2019-11-03,2019,DET,LV,"(9:21) 6-S.MARTIN PUNTS 47 YARDS TO OAK 11, CENTER-48-D.MUHLBACH. 11-T.DAVIS TO OAK 27 FOR 16 YARDS (44-J.REEVES-MAYBIN; 54-S.LONGA).",4,3,42,0.42,0,0,1,4,51,1,0,0,1,0,0.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019110700,2019-11-07,2019,LAC,LV,"(3:01) 1-T.LONG PUNTS 54 YARDS TO OAK 10, CENTER-45-C.MAZZA. 11-T.DAVIS TO OAK 20 FOR 10 YARDS (48-N.DZUBNAR).",4,11,36,0.36,0,0,1,1,12,0,0,0,0,1,2.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019110700,2019-11-07,2019,LAC,LV,"(10:07) 1-T.LONG PUNTS 36 YARDS TO LAC 43, CENTER-45-C.MAZZA, DOWNED BY LAC-48-N.DZUBNAR.",4,12,7,0.07,0,0,1,3,35,0,0,0,0,1,2.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019110700,2019-11-07,2019,LAC,LV,"(6:52) 1-T.LONG PUNTS 40 YARDS TO OAK 31, CENTER-45-C.MAZZA. 11-T.DAVIS TO OAK 32 FOR 1 YARD (34-D.WATT).",4,24,29,0.29,0,0,1,3,39,0,0,0,0,1,4.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(1:19) (SHOTGUN) 7-J.BRISSETT PASS DEEP RIGHT TO 85-E.EBRON FOR 48 YARDS, TOUCHDOWN.",4,6,48,0.48,0,0,1,4,59,1,0,0,1,0,1.2,Pass,1,0,0,0,1,PASS,SHOTGUN,48,1.0,,1,1,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(:37) 4-A.VINATIERI 57 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",4,9,39,0.39,0,0,1,2,30,0,0,0,0,1,1.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(1:27) (SHOTGUN) 7-J.BRISSETT PASS SHORT RIGHT TO 14-Z.PASCAL TO OAK 40 FOR 6 YARDS (29-L.JOYNER). PENALTY ON OAK-94-C.LIUGET, DEFENSIVE DELAY OF GAME, 5 YARDS, ENFORCED BETWEEN DOWNS.",4,3,46,0.46,0,0,1,2,29,0,0,0,1,0,0.6,Pass,1,0,0,0,1,PASS,SHOTGUN,6,1.0,,0,0,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(7:37) 4-A.VINATIERI 26 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",4,8,8,0.08,0,0,1,2,23,0,0,0,0,1,1.6,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019092205,2019-09-22,2019,MIN,LV,"(3:49) 5-D.BAILEY 24 YARD FIELD GOAL IS GOOD, CENTER-58-A.CUTTING, HOLDER-2-B.COLQUITT.",4,4,6,0.06,0,0,1,4,57,1,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019092205,2019-09-22,2019,MIN,LV,"(15:00) 5-D.BAILEY 50 YARD FIELD GOAL IS GOOD, CENTER-58-A.CUTTING, HOLDER-2-B.COLQUITT.",4,4,31,0.31,0,0,1,4,45,1,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019110700,2019-11-07,2019,LAC,LV,"(:48) (SHOTGUN) 17-P.RIVERS PASS INCOMPLETE SHORT LEFT TO 13-K.ALLEN (29-L.JOYNER). PENALTY ON OAK-27-T.MULLEN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT LAC 25 - NO PLAY.",4,10,25,0.25,0,0,1,4,60,1,0,0,0,1,2.0,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,0,0,1,0,0,0
2019110700,2019-11-07,2019,LAC,LV,(:27) (SHOTGUN) 17-P.RIVERS PASS DEEP RIGHT INTENDED FOR 13-K.ALLEN INTERCEPTED BY 42-K.JOSEPH AT OAK 35. 42-K.JOSEPH TO OAK 35 FOR NO GAIN (13-K.ALLEN).,4,10,30,0.3,0,0,1,4,60,1,0,0,0,1,2.0,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,0,0,0,0,1,0
2019121510,2019-12-15,2019,JAX,LV,"(3:55) 9-L.COOKE PUNTS 48 YARDS TO OAK 15, CENTER-46-M.ORZECH, DOWNED BY JAX-40-B.WATSON.",4,7,37,0.37,0,0,1,1,12,0,0,0,0,1,1.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019121510,2019-12-15,2019,JAX,LV,"(12:11) 9-L.COOKE PUNTS 45 YARDS TO OAK 44, CENTER-46-M.ORZECH, FAIR CATCH BY 30-J.RICHARD.",4,15,11,0.11,0,0,1,2,18,0,0,0,0,1,3.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019121510,2019-12-15,2019,JAX,LV,"(6:06) 9-L.COOKE PUNTS 50 YARDS TO OAK 48, CENTER-46-M.ORZECH. 30-J.RICHARD TO 50 FOR 2 YARDS (22-CO.DAVIS).",4,12,2,0.02,0,0,1,2,24,0,0,0,0,1,2.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019121510,2019-12-15,2019,JAX,LV,"(1:23) 9-L.COOKE PUNTS 39 YARDS TO OAK 22, CENTER-46-M.ORZECH, FAIR CATCH BY 30-J.RICHARD.",4,7,39,0.39,0,0,1,2,29,0,0,0,0,1,1.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019121510,2019-12-15,2019,JAX,LV,"(13:38) 9-L.COOKE PUNTS 66 YARDS TO OAK 3, CENTER-46-M.ORZECH, DOWNED BY JAX-40-B.WATSON.",4,4,31,0.31,0,0,1,3,32,0,0,0,1,0,0.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019121510,2019-12-15,2019,JAX,LV,(7:56) 27-L.FOURNETTE LEFT TACKLE TO JAX 42 FOR 1 YARD (35-C.RILEY).,4,1,41,0.41,0,0,1,4,53,1,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,UNDER CENTER,1,1.0,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LAC,LV,"(1:33) 4-M.BADGLEY 27 YARD FIELD GOAL IS GOOD, CENTER-45-C.MAZZA, HOLDER-1-T.LONG.",4,9,9,0.09,0,0,1,4,59,1,0,0,0,1,1.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019122201,2019-12-22,2019,LAC,LV,"(12:56) 1-T.LONG PUNTS 41 YARDS TO OAK 21, CENTER-45-C.MAZZA. 30-J.RICHARD TO OAK 29 FOR 8 YARDS (48-N.DZUBNAR).",4,7,38,0.38,0,0,1,1,3,0,0,0,0,1,1.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LAC,LV,"(4:48) 1-T.LONG PUNTS 57 YARDS TO OAK 23, CENTER-45-C.MAZZA. 13-H.RENFROW TO OAK 36 FOR 13 YARDS (34-D.WATT).",4,10,20,0.2,0,0,1,1,11,0,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LAC,LV,"(14:12) 1-T.LONG PUNTS 51 YARDS TO OAK 16, CENTER-45-C.MAZZA. 13-H.RENFROW TO OAK 28 FOR 12 YARDS (31-A.PHILLIPS; 57-J.BROWN).",4,1,33,0.33,0,0,1,2,16,0,0,1,0,0,0.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LAC,LV,"(7:31) 1-T.LONG PUNTS 44 YARDS TO OAK 18, CENTER-45-C.MAZZA, FAIR CATCH BY 13-H.RENFROW.",4,2,38,0.38,0,0,1,2,23,0,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LAC,LV,"(6:49) 1-T.LONG PUNTS 41 YARDS TO OAK 24, CENTER-45-C.MAZZA. 13-H.RENFROW TO OAK 32 FOR 8 YARDS (28-B.FACYSON).",4,20,35,0.35,0,0,1,4,54,1,0,0,0,1,4.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LAC,LV,"(9:31) 1-T.LONG PUNTS 51 YARDS TO OAK 15, CENTER-45-C.MAZZA, FAIR CATCH BY 30-J.RICHARD.",4,2,34,0.34,0,0,1,1,6,0,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112406,2019-11-24,2019,NYJ,LV,"(2:00) 4-L.EDWARDS PUNTS 59 YARDS TO OAK 23, CENTER-42-T.HENNESSY. 11-T.DAVIS TO OAK 34 FOR 11 YARDS (37-M.CANADY).",4,7,18,0.18,0,0,1,3,43,0,0,0,0,1,1.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LV,LAC,"(6:33) 6-A.COLE PUNTS 42 YARDS TO END ZONE, CENTER-47-T.SIEG, TOUCHBACK.",4,9,42,0.42,0,0,1,1,9,0,0,0,0,1,1.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LV,LAC,"(3:40) 6-A.COLE PUNTS 40 YARDS TO LAC 10, CENTER-47-T.SIEG, FAIR CATCH BY 20-D.KING.",4,2,50,0.5,0,0,1,4,57,1,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019122201,2019-12-22,2019,LV,LAC,"(8:34) 8-D.CARLSON 48 YARD FIELD GOAL IS GOOD, CENTER-47-T.SIEG, HOLDER-6-A.COLE.",4,2,29,0.29,0,0,1,4,52,1,0,1,0,0,0.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019122201,2019-12-22,2019,LV,LAC,(1:03) 4-D.CARR PASS SHORT RIGHT TO 30-J.RICHARD RAN OB AT LAC 32 FOR 10 YARDS (49-D.TRANQUILL).,4,2,42,0.42,0,0,1,2,29,0,0,1,0,0,0.4,Pass,1,0,0,0,1,PASS,UNDER CENTER,10,1.0,,1,0,0,0,0,0
2019121510,2019-12-15,2019,LV,JAX,"(1:48) 8-D.CARLSON 45 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-47-T.SIEG, HOLDER-6-A.COLE.",4,6,27,0.27,0,0,1,4,59,1,0,0,1,0,1.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019121510,2019-12-15,2019,LV,JAX,"(1:52) 8-D.CARLSON 50 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-47-T.SIEG, HOLDER-6-A.COLE. PENALTY ON JAX-35-P.NICKERSON, RUNNING INTO THE KICKER, 5 YARDS, ENFORCED AT JAX 32 - NO PLAY.",4,11,32,0.32,0,0,1,4,59,1,0,0,0,1,2.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,0,0,0,0,0,0
2019121510,2019-12-15,2019,LV,JAX,"(9:01) 6-A.COLE PUNTS 33 YARDS TO JAX 16, CENTER-47-T.SIEG, DOWNED BY OAK-34-R.SMITH.",4,1,49,0.49,0,0,1,3,36,0,0,1,0,0,0.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019121510,2019-12-15,2019,LV,JAX,"(2:24) 8-D.CARLSON 34 YARD FIELD GOAL IS GOOD, CENTER-47-T.SIEG, HOLDER-6-A.COLE.",4,8,15,0.15,0,0,1,2,28,0,0,0,0,1,1.6,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(6:55) 8-R.SANCHEZ PUNTS 55 YARDS TO OAK 30, CENTER-46-L.RHODES. 11-T.DAVIS TO OAK 41 FOR 11 YARDS (49-M.ADAMS). PENALTY ON OAK-32-D.LEAVITT, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT OAK 33.",4,20,15,0.15,0,0,1,1,9,0,0,0,0,1,4.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(12:34) 8-R.SANCHEZ PUNTS 46 YARDS TO OAK 10, CENTER-46-L.RHODES, FAIR CATCH BY 11-T.DAVIS.",4,6,44,0.44,0,0,1,3,33,0,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(:32) 8-R.SANCHEZ PUNTS 47 YARDS TO OAK 12, CENTER-46-L.RHODES, FAIR CATCH BY 11-T.DAVIS. PENALTY ON OAK-35-C.RILEY, ILLEGAL BLOCK ABOVE THE WAIST, 6 YARDS, ENFORCED AT OAK 12.",4,6,41,0.41,0,0,1,3,45,0,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,0,0,0,0,0,0
2019092905,2019-09-29,2019,IND,LV,"(8:59) 21-N.HINES RIGHT GUARD TO IND 22 FOR 4 YARDS (59-T.WHITEHEAD, 21-G.CONLEY).",4,2,18,0.18,0,0,1,4,52,1,0,1,0,0,0.4,Rush,1,0,0,1,0,RUSH,UNDER CENTER,4,1.0,,1,0,0,0,0,0
2019100605,2019-10-06,2019,CHI,LV,"(7:44) (PUNT FORMATION) 16-P.O'DONNELL PUNTS 48 YARDS TO OAK 36, CENTER-48-P.SCALES. 11-T.DAVIS PUSHED OB AT OAK 49 FOR 13 YARDS (47-I.IRVING).",4,14,16,0.16,0,0,1,2,23,0,0,0,0,1,2.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019100605,2019-10-06,2019,CHI,LV,"(:27) (PUNT FORMATION) 16-P.O'DONNELL PUNTS 37 YARDS TO OAK 33, CENTER-48-P.SCALES, OUT OF BOUNDS.",4,13,30,0.3,0,0,1,2,30,0,0,0,0,1,2.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019100605,2019-10-06,2019,CHI,LV,"(14:16) (PUNT FORMATION) 16-P.O'DONNELL PUNTS 50 YARDS TO OAK 25, CENTER-48-P.SCALES, FAIR CATCH BY 11-T.DAVIS.",4,10,25,0.25,0,0,1,3,31,0,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019100605,2019-10-06,2019,CHI,LV,"(8:22) (PUNT FORMATION) PENALTY ON CHI-55-J.WOODS, FALSE START, DECLINED.",4,6,42,0.42,0,0,1,4,52,1,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,UNDER CENTER,0,,,0,0,0,0,0,0
2019100605,2019-10-06,2019,CHI,LV,"(7:58) (PUNT FORMATION) 16-P.O'DONNELL PUNTS 39 YARDS TO OAK 3, CENTER-48-P.SCALES, DOWNED BY CHI-84-C.PATTERSON.",4,6,42,0.42,0,0,1,4,53,1,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019102004,2019-10-20,2019,GB,LV,"(5:08) 6-J.SCOTT PUNTS 52 YARDS TO OAK 14, CENTER-43-H.BRADLEY, FAIR CATCH BY 11-T.DAVIS.",4,18,34,0.34,0,0,1,1,10,0,0,0,0,1,3.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019121510,2019-12-15,2019,LV,JAX,"(7:46) 6-A.COLE PUNTS 42 YARDS TO JAX 4, CENTER-47-T.SIEG, DOWNED BY OAK-35-C.RILEY.",4,25,46,0.46,0,0,1,2,23,0,0,0,0,1,5.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019120812,2019-12-08,2019,LV,TEN,(3:50) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT.,4,1,1,0.01,0,0,1,4,57,1,0,1,0,0,0.2,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,1,0,1,0,0,0
2019120812,2019-12-08,2019,LV,TEN,"(10:35) 6-A.COLE PUNTS 37 YARDS TO TEN 6, CENTER-47-T.SIEG, DOWNED BY OAK-25-E.HARRIS.",4,6,43,0.43,0,0,1,3,35,0,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019111709,2019-11-17,2019,LV,CIN,"(2:00) 6-A.COLE PUNTS 33 YARDS TO END ZONE, CENTER-47-T.SIEG, TOUCHBACK.",4,8,33,0.33,0,0,1,4,58,1,0,0,0,1,1.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
